feature,logistic_coef,rf_importance,logistic_coef_norm,rf_importance_norm
eval_number_E_1516,0.009689831999604036,1.7544345604704884e-06,0.02211127699731771,5.027829286766328e-05
eval_number_E_2016,2.4896181526390003e-05,1.74648088967884e-06,5.681072343958166e-05,5.005035789736252e-05
eval_number_E_999,0.0072429660450085784,1.7379411661826147e-06,0.016527761111843405,4.980562792644987e-05
eval_number_E_1668,0.015660250584109373,1.7258250505530751e-06,0.03573520557702122,4.945840630658102e-05
eval_number_E_1583,0.04039085784060241,1.6968370793853226e-06,0.09216810424673379,4.8627673866141185e-05
eval_number_E_2008,0.008263384757358135,1.689914368961446e-06,0.018856259769294774,4.842928398602143e-05
eval_number_E_659,0.0036455209406638916,1.6683468160802049e-06,0.008318732803812847,4.781120465457515e-05
eval_number_E_1469,0.04951802058468015,1.6656178506717792e-06,0.11299542340377884,4.773299841928886e-05
eval_number_E_1011,0.032715904199498665,1.6636758587446747e-06,0.07465458843893116,4.76773451387063e-05
eval_number_E_710,0.030700257304074344,1.6616914832376963e-06,0.07005507352109441,4.762047723656436e-05
eval_number_E_675,0.03824277625054153,1.6579426981916536e-06,0.08726638592461886,4.751304518028276e-05
eval_number_E_585,0.069454867106121,1.6558331227489842e-06,0.1584894150340365,4.7452589319276164e-05
eval_number_E_2015,0.009352587340067994,1.6534697909363736e-06,0.021341716690888017,4.738486135056468e-05
eval_number_E_308,0.004780214986531811,1.6472971628468919e-06,0.010907996926907854,4.720796720481615e-05
eval_number_E_757,0.029214079276423558,1.6332237727816968e-06,0.06666375630960338,4.6804654340784906e-05
eval_number_E_797,0.02154583810694616,1.6136693061896525e-06,0.04916555772499645,4.624426570028635e-05
eval_number_E_1815,0.030232885710582073,1.612156219668697e-06,0.0689885759012381,4.620090391926084e-05
eval_number_E_214,0.09308459797295789,1.5575333757152039e-06,0.21241021826262182,4.463553157227406e-05
eval_number_E_458,0.06497284482048807,1.5518586420019357e-06,0.14826186555022391,4.447290600047435e-05
eval_number_E_547,0.038838881402537745,1.5437762970897106e-06,0.08862664130735975,4.424128350869822e-05
eval_number_E_347,0.07164950827559005,1.5386577958334504e-06,0.16349737789756502,4.409459835383172e-05
eval_number_E_997,0.003337890704296613,1.5170216650836932e-06,0.007616749800459933,4.347455372927324e-05
eval_number_E_2049,0.026362930035173687,1.5014440377225914e-06,0.06015770433300107,4.302813268383125e-05
eval_number_E_1943,0.09177153006673634,1.4943774050136488e-06,0.20941392191899696,4.282561830288269e-05
eval_number_E_1039,0.026243011306930658,1.4920061830586701e-06,0.05988406117618927,4.2757664219787866e-05
eval_number_E_1859,0.03510977310881546,1.4208566146251202e-06,0.08011717009683127,4.071867176050198e-05
eval_number_E_1307,0.03690381442544025,1.4188137442825634e-06,0.08421100211560563,4.066012752312319e-05
eval_number_E_949,0.023182126523332965,1.4060048122189375e-06,0.05289941259716652,4.0293051285498074e-05
eval_number_E_1121,0.0002739335403957031,1.4027464982505793e-06,0.0006250903411733893,4.019967506751478e-05
eval_number_E_2025,0.012312362861930493,1.4014419513403153e-06,0.028095643530533596,4.016228957985301e-05
eval_number_E_1539,0.04956003095833641,1.3678870321262397e-06,0.11309128708941471,3.920067830439817e-05
eval_number_E_397,0.03659213820122529,1.3451748819920493e-06,0.08349978655197389,3.854979729587829e-05
eval_number_E_1658,0.005777931378315413,1.3299203758285234e-06,0.013184691043420202,3.8112636203796497e-05
eval_number_E_281,0.05347140354243862,1.3251794968777336e-06,0.12201666811256687,3.7976772885945514e-05
eval_number_E_359,0.08387487082940666,1.313387064400667e-06,0.19139449498185718,3.763882732384652e-05
eval_number_E_847,0.045679449854422065,1.2867985921169203e-06,0.10423616930174684,3.687685932201494e-05
eval_number_E_121,0.05783025255680398,1.2840843075221804e-06,0.13196314788126215,3.679907380703744e-05
eval_number_E_1608,0.01188978722915261,1.239719653762727e-06,0.02713136604161012,3.552767896282501e-05
eval_number_E_468,0.056715839113383154,1.2166017238147054e-06,0.12942016216819516,3.486516918411371e-05
eval_number_E_305,0.027147218135454895,1.175937399978556e-06,0.061947375343987275,3.3699817777361254e-05
eval_number_E_981,0.003581539743882315,1.1572694661964692e-06,0.008172733784973806,3.31648352461928e-05
eval_number_E_2,0.026284466864305026,1.1521270631561041e-06,0.0599786588237254,3.301746511798597e-05
eval_number_E_425,0.06281827947605324,1.151532650562685e-06,0.14334535191597655,3.3000430541074684e-05
eval_number_E_128,0.08419658515469948,1.1219722669635743e-06,0.1921286165394699,3.215329400069669e-05
eval_number_E_343,0.009022777872732786,1.1091834741343522e-06,0.020589122787414295,3.178679490989044e-05
eval_number_E_449,0.12195178939192235,1.1062342884245655e-06,0.278282409403335,3.170227763795638e-05
eval_number_E_579,0.011626722897024913,1.1032569691721465e-06,0.02653107820214834,3.161695411965228e-05
eval_number_E_1757,0.026310018548136697,1.0903083147214032e-06,0.06003696534121435,3.124587374117293e-05
eval_number_E_1670,0.0002487426431256885,1.0760555147293065e-06,0.0005676071043772272,3.0837419377395065e-05
eval_number_E_1118,0.015223315675764876,1.074167893326038e-06,0.03473816158403996,3.078332423821167e-05
eval_number_E_1623,0.03085374458340867,1.0731460562076551e-06,0.0704053169256307,3.075404060058923e-05
eval_number_E_1790,0.051217134079431674,1.060382738023381e-06,0.11687263914228357,3.038827155790689e-05
eval_number_E_270,0.010695017349628709,1.059785988115246e-06,0.024405014567685242,3.037116999862051e-05
eval_number_E_1434,0.057437017057220305,1.0586503152607942e-06,0.13106582179172535,3.0338624075469823e-05
eval_number_E_505,0.021166382771084184,1.0548855632777712e-06,0.048299676661248674,3.023073444137268e-05
eval_number_E_855,0.04585598843629645,1.0512771279454719e-06,0.10463901359096649,3.0127324503767073e-05
eval_number_E_1801,0.09839998616552419,1.0466985291559345e-06,0.22453942965440943,2.999611178369722e-05
eval_number_E_521,0.050293149275158634,1.0428100111888807e-06,0.11476419351088063,2.988467528468282e-05
eval_number_E_1712,0.00713120517870599,1.0319000424181348e-06,0.016272733421747468,2.9572019220220932e-05
eval_number_E_1985,0.04451179059222106,1.0241732315865166e-06,0.10157168168358534,2.93505855647981e-05
eval_number_E_1727,0.0027288168973048066,1.0081190156499673e-06,0.006226901177825713,2.88905065234903e-05
eval_number_E_408,0.01153115648687536,9.99808274178105e-07,0.026313004724038254,2.8652338681221126e-05
eval_number_E_574,0.003145861969507918,9.96198182446591e-07,0.007178558452402423,2.854888127480323e-05
eval_number_E_889,0.03415063287331781,9.7698054824442e-07,0.07792850310784448,2.799814552072571e-05
eval_number_E_2061,0.025777736567959206,9.7518989531748e-07,0.058822348379344816,2.7946829287955604e-05
eval_number_E_1096,0.0022736954535903966,9.673912128538068e-07,0.005188357237146485,2.772333594729471e-05
eval_number_E_1533,0.06728783720188478,9.659528528769027e-07,0.15354445845728718,2.7682115667098844e-05
eval_number_E_442,0.03553826307353472,9.478991600725615e-07,0.0810949435299378,2.7164735951370903e-05
eval_number_E_1192,0.02711306366569665,9.457212530335202e-07,0.06186943808547218,2.710232185487813e-05
eval_number_E_838,0.05266868014861013,9.25233425809402e-07,0.12018492951133063,2.651518512113751e-05
eval_number_E_487,0.018137385244906067,9.183974589809087e-07,0.041387791777356846,2.631928112449916e-05
eval_number_E_1282,0.06282554735868427,8.972268537042858e-07,0.14336193653437296,2.571257745126652e-05
eval_number_E_79,0.046263328718108815,8.840598087493841e-07,0.10556852545491693,2.533523847416229e-05
eval_number_E_254,0.009254868230452464,8.680222599545116e-07,0.021118730956901244,2.4875637077019385e-05
eval_number_E_1594,0.09152813274623882,8.618643821435404e-07,0.2088585123335526,2.4699165642290993e-05
eval_number_E_1344,0.033128987464201926,8.612577051642008e-07,0.07559720524479357,2.4681779594654585e-05
eval_number_E_242,0.03145011737631076,8.518690108322606e-07,0.07176618303951803,2.4412719959201624e-05
eval_number_E_293,0.047376452921871336,8.228184228932993e-07,0.1081085692454406,2.3580193057781483e-05
eval_number_E_1196,0.008035360806250943,8.171020288414197e-07,0.018335930753770047,2.3416373590949793e-05
eval_number_E_1997,0.04279621161455062,8.057123504466736e-07,0.09765689327573716,2.3089970088133492e-05
eval_number_E_2056,0.05920422261469084,7.74460438774413e-07,0.1350984171549914,2.2194358018504127e-05
eval_number_E_1721,0.015246962820695594,7.699158914342466e-07,0.03479212212450962,2.2064121139188108e-05
eval_number_E_815,0.012370719869387729,7.567183535000988e-07,0.028228808683105303,2.168590829937308e-05
eval_number_E_129,0.03737077066271874,7.502324141550796e-07,0.085276551932002,2.1500035331946283e-05
eval_number_E_1225,0.0014839276471295705,7.464763352471923e-07,0.0033861820567168423,2.139239424938908e-05
eval_number_E_1529,0.030588105161338423,7.430881370219562e-07,0.0697991529753122,2.1295295830046253e-05
eval_number_E_1241,0.04172408198304516,7.405956112852527e-07,0.0952103952084623,2.1223865443416977e-05
eval_number_E_721,0.02059466641432124,7.29441786328102e-07,0.04699507419458059,2.0904220989057913e-05
eval_number_E_536,0.03612873071932832,7.263895176721176e-07,0.082442334658559,2.08167495832534e-05
eval_number_E_412,0.021478986058141056,7.255430004534833e-07,0.049013007694301565,2.0792490234061943e-05
eval_number_E_1689,0.009454308291935469,7.192611102898875e-07,0.021573834249093822,2.061246487402625e-05
eval_number_E_1697,0.006347848140387362,7.185953066093452e-07,0.01448518700579625,2.0593384383253374e-05
eval_number_E_88,0.053688742475182065,7.050258813853816e-07,0.12251261493026072,2.020451405954444e-05
eval_number_E_827,0.046114023073662934,6.995266921464231e-07,0.10522782414433272,2.0046919211996e-05
eval_number_E_1911,0.017236057106154147,6.953135864275186e-07,0.03933104650641356,1.9926180731353723e-05
eval_number_E_428,0.030072993723537722,6.853840665069763e-07,0.06862371756155443,1.9641622206431347e-05
eval_number_E_1822,0.004462617169266575,6.830636800055941e-07,0.010183268849931692,1.957512495728266e-05
eval_number_E_1126,0.045522909959079615,6.442981144690113e-07,0.1038789601171924,1.8464187849029265e-05
eval_number_E_1849,0.04014749821453684,6.417339914381068e-07,0.09161278067640571,1.8390705639090377e-05
eval_number_E_1443,0.01451201678787637,6.413474404321305e-07,0.03311504502860024,1.8379627924865714e-05
eval_number_E_1771,0.015209369733850849,6.405382069616988e-07,0.03470633826814943,1.8356437047108626e-05
eval_number_E_2009,0.03975934069689615,6.316812439264114e-07,0.09072704205973049,1.8102615678423988e-05
eval_number_E_422,0.03046689768660551,6.305450373453487e-07,0.06952256902132059,1.807005445982515e-05
eval_number_E_372,0.021679979277191612,6.28341812479311e-07,0.049471655144658906,1.800691480927115e-05
eval_number_E_692,0.03454745264549871,6.273703467674044e-07,0.07883400816727823,1.797907470700992e-05
eval_number_E_476,0.029041428262820423,6.253941119623362e-07,0.06626978308222414,1.7922440099744864e-05
eval_number_E_439,0.0865134037682012,6.247169953383163e-07,0.19741537673487589,1.7903035404525626e-05
eval_number_E_1553,0.02824582926634299,6.113514919898105e-07,0.06445430167959307,1.7520009039894675e-05
eval_number_E_1520,0.003113085904999553,5.923698382505809e-07,0.0071037665838482485,1.697603597454556e-05
eval_number_E_395,0.014617995968902807,5.380140694260639e-07,0.03335687946161417,1.5418317422037575e-05
eval_number_E_717,0.013130553244788935,5.371730220647898e-07,0.02996267633282199,1.5394214827105576e-05
eval_number_E_958,0.006404396039428585,5.357113494491341e-07,0.014614223944658342,1.53523264571986e-05
eval_number_E_1653,0.0005410131911538782,5.356922798409422e-07,0.0012345407566710168,1.535177996354922e-05
eval_number_E_223,0.06812594264393015,5.275703983478634e-07,0.15545693553457623,1.5119024439036548e-05
eval_number_E_562,0.05421569679303896,5.256558965315119e-07,0.1237150746723432,1.5064158965460617e-05
eval_number_E_1836,0.05706218114332594,5.17256748578044e-07,0.13021048181049558,1.4823457584994168e-05
eval_number_E_1732,0.06736620364805804,5.126876152295297e-07,0.1537232832499877,1.4692516123953635e-05
eval_number_E_823,0.010605699758395268,4.99598025933185e-07,0.024201200301289652,1.4317396858187142e-05
eval_number_E_698,0.013788061160546029,4.933486605848015e-07,0.03146304699495815,1.4138303588878318e-05
eval_number_E_1179,0.05057213978625228,4.853647664801332e-07,0.11540082337924852,1.3909502483916459e-05
eval_number_E_1363,0.0008696802639178835,4.814852791322778e-07,0.0019845278241536588,1.3798324782880083e-05
eval_number_E_900,0.06044748838940744,4.7555732406805284e-07,0.13793543165918165,1.3628442435860244e-05
eval_number_E_1397,0.011561739396383783,4.7440526129957235e-07,0.026382792021026714,1.3595426813288342e-05
eval_number_E_1999,0.025196179592682593,4.701985826003825e-07,0.0574952905551649,1.3474872517104557e-05
eval_number_E_1369,0.05129810259743425,4.65733949358531e-07,0.1170574016159457,1.3346925802682608e-05
eval_number_E_256,0.02903647677957829,4.5281735565753647e-07,0.06625848426739238,1.297676421581951e-05
eval_number_E_1362,0.07289322851997049,4.461955065711716e-07,0.16633542945839613,1.2786996369704783e-05
eval_number_E_1664,0.00946865785088845,4.411739031765843e-07,0.021606578580761458,1.264308809758855e-05
eval_number_E_655,0.03563245244749575,4.3813282683410447e-07,0.08130987474215505,1.2555937439236767e-05
eval_number_E_550,0.014793604705235792,4.2487200730779694e-07,0.033757601931556504,1.2175911086113559e-05
eval_number_E_1304,0.005953862910907741,4.170355548875191e-07,0.013586150103790965,1.1951335340339047e-05
eval_number_E_682,0.025980726509652708,4.006942641433817e-07,0.05928555216127187,1.1483029357100184e-05
eval_number_E_1228,0.009439083679116667,3.949638084184263e-07,0.021539093127552478,1.1318806913187986e-05
eval_number_E_1382,0.010249196574228264,3.907932349780077e-07,0.023387693869406773,1.1199287315485105e-05
eval_number_E_894,0.0546715029545315,3.8570352727715194e-07,0.12475518107400811,1.1053427321524542e-05
eval_number_E_1449,0.0019668342698105374,3.737726193190012e-07,0.004488129138810151,1.0711513352196345e-05
eval_number_E_463,0.08504882692787621,3.687520924385654e-07,0.1940733513827743,1.0567635930643025e-05
eval_number_E_1640,0.06011270516909793,3.652645783508321e-07,0.13717148812346092,1.0467691333885802e-05
eval_number_E_762,0.002288286960357674,3.6187571491672547e-07,0.005221653670763981,1.0370573851098165e-05
eval_number_E_195,0.000709041913590807,3.477297814170612e-07,0.0016179663542933665,9.965182049427388e-06
eval_number_E_1548,0.03973981266767093,3.465537158260277e-07,0.09068248095037089,9.931478557972166e-06
eval_number_E_252,0.004238261306818568,3.4007786567272225e-07,0.009671310064602626,9.745894724917897e-06
eval_number_E_96,0.011639544576693056,3.3643999622709747e-07,0.026560336058293294,9.641641269404346e-06
eval_number_E_1483,0.021573813713379623,3.3594123268088076e-07,0.04922939540381725,9.627347786926622e-06
eval_number_E_486,0.01732248328236469,3.333611134261176e-07,0.0395282628381403,9.553407159873715e-06
eval_number_E_132,0.02398978547046603,3.3268888199224035e-07,0.054742413662628844,9.534142463618378e-06
eval_number_E_98,0.006322522736336795,3.312798184657218e-07,0.014427396837292404,9.493761756208896e-06
eval_number_E_207,0.04379397821644982,3.2743996467706176e-07,0.09993370196696805,9.383719867098207e-06
eval_number_E_683,0.011884346446375994,3.2571720102564963e-07,0.02711895069167826,9.334349193857344e-06
eval_number_E_1221,0.015403981268759137,3.1530315146379434e-07,0.035150423320955936,9.035905099328731e-06
eval_number_E_452,0.006319862967293015,3.1425612107016257e-07,0.014421327496763248,9.005899477028265e-06
eval_number_E_479,0.06531320614641077,3.128250836061287e-07,0.1490385377935568,8.964889044184308e-06
eval_number_E_903,0.07897658178351412,3.092289051193858e-07,0.1802170642574563,8.861830361213332e-06
eval_number_E_645,0.06524612140748096,3.0734931427005756e-07,0.1488854567860811,8.807965360304685e-06
eval_number_E_1824,0.03383135037484909,2.8979202259791117e-07,0.07719993074824878,8.304811425387651e-06
eval_number_E_725,0.02147364437360531,2.76106339543798e-07,0.04900081847715033,7.912609404182488e-06
eval_number_E_569,0.012655210490679305,2.758678842713258e-07,0.02887798928094994,7.905775792775528e-06
eval_number_E_406,0.021299984912742025,2.65843685121644e-07,0.0486045440688314,7.618503966303799e-06
eval_number_E_722,0.03232171479275827,2.51921155875921e-07,0.0737550856237945,7.219514446462518e-06
eval_number_E_966,0.009981451426075424,2.4835429961070694e-07,0.022776724852014395,7.117296074823054e-06
eval_number_E_832,0.09157170106495474,2.4487902975933235e-07,0.20895793110195587,7.017702371348178e-06
eval_number_E_1619,0.05145075502141341,2.3432966681116329e-07,0.11740573995979449,6.715380488374623e-06
eval_number_E_378,0.011546548536886508,2.2933512121126923e-07,0.026348127921361694,6.572247634023515e-06
eval_number_E_1740,0.028302904250462443,2.2552490922623045e-07,0.06458454137658001,6.46305521477461e-06
eval_number_E_1827,0.03491495761903062,2.1974959906911132e-07,0.07967261963835306,6.297547340030422e-06
eval_number_E_18,0.034990564542130176,2.1774779545210915e-07,0.07984514746129545,6.240179986019684e-06
eval_number_E_499,0.02791763916071395,2.139193121731148e-07,0.06370540300584525,6.130463951077572e-06
eval_number_E_500,0.018149863462389372,2.0901638568498357e-07,0.04141626588539271,5.989956701942683e-06
eval_number_E_1184,0.017856863924697885,2.065878053586042e-07,0.040747668747872966,5.920358852211769e-06
eval_number_E_1048,0.0661154030448293,2.026214436492291e-07,0.1508690749822352,5.8066915202198774e-06
eval_number_E_107,0.03463687195557998,2.000800320128044e-07,0.07903805454643081,5.73386016963409e-06
eval_number_E_625,0.044267585772787575,1.9961771623071093e-07,0.10101442946220582,5.720611201098492e-06
eval_number_E_124,0.04889982472378934,1.8354844086839057e-07,0.11158475911988719,5.260100589279945e-06
eval_number_E_482,0.00917255373805127,1.819158440554732e-07,0.020930897097402874,5.21331390225033e-06
eval_number_E_1238,0.013855123744853044,1.811291244611093e-07,0.03161607744768726,5.1907682233966545e-06
eval_number_E_733,0.025931428679488198,1.7856448085044356e-07,0.05917305919150947,5.1172710947698366e-06
eval_number_E_867,0.008234587028515488,1.749759070596482e-07,0.018790546085160783,5.014430345906314e-06
eval_number_E_1207,0.03856483926833978,1.737992643324267e-07,0.08800130316543583,4.980710314978524e-06
eval_number_E_386,0.009342411211314515,1.7313055711261425e-07,0.021318495730850966,4.961546615061763e-06
eval_number_E_287,0.02429187752557578,1.680260440369455e-07,0.055431759061960184,4.815262331140415e-06
eval_number_E_1557,0.008519604662896026,1.632706374085943e-07,0.019440929276857588,4.678982681530144e-06
eval_number_E_1782,0.03031721754189067,1.5842637864588675e-07,0.06918101313666505,4.540156722280436e-06
eval_number_E_1823,0.007619764691902064,1.584123143211157e-07,0.017387579863501517,4.539753669208092e-06
eval_number_E_1137,0.035639491337690975,1.5632826383115965e-07,0.08132593682154576,4.4800292980369565e-06
eval_number_E_1346,0.005787897277758803,1.558669121101132e-07,0.01320743228012371,4.46680795740197e-06
eval_number_E_1873,0.02065721681117622,1.5524093392949132e-07,0.04713780826377901,4.448868779160044e-06
eval_number_E_526,0.032272316355163165,1.4930288081186452e-07,0.07364236307742375,4.2786970438108974e-06
eval_number_E_491,0.012372131137516548,1.4905702419812041e-07,0.02823202906303708,4.2716513260008444e-06
eval_number_E_1932,0.07181431692233363,1.4752254293850753e-07,0.16387345558806052,4.2276764181250746e-06
eval_number_E_119,0.019978030051161673,1.471462640677968e-07,0.045587968536505506,4.216893081038718e-06
eval_number_E_829,0.05792771521535014,1.4459523661980968e-07,0.13218554841824742,4.143786162129785e-06
eval_number_E_530,0.0491378787010927,1.4287536675599662e-07,0.11212797570327922,4.0944984185710445e-06
eval_number_E_1257,0.027833415715286147,1.415083910055959e-07,0.06351321309671176,4.05532385562627e-06
eval_number_E_46,0.0023607476853009404,1.322313506568464e-07,0.005387002168107638,3.789463981391648e-06
eval_number_E_1402,0.09727178619572398,1.3165094766301023e-07,0.22196498439657242,3.7728308892473974e-06
eval_number_E_1472,0.004794297808989819,1.3000195974500482e-07,0.010940132591208927,3.7255744686633887e-06
eval_number_E_1218,0.05380881723000783,1.2604696312193785e-07,0.12278661412492642,3.612232835418399e-06
eval_number_E_1725,0.05271789693071953,1.2597631645248442e-07,0.12029723753712325,3.6102082549541655e-06
eval_number_E_1976,0.013339996432499003,1.1723786629956671e-07,0.03044060580970536,3.359783208675978e-06
eval_number_E_117,0.003622798825902353,1.1643130909178098e-07,0.008266883094398096,3.336669026807205e-06
eval_number_E_638,0.00815597908358775,1.0571777840781816e-07,0.01861117021522226,3.029642452256298e-06
eval_number_E_1729,0.04268956107980871,1.0040983606552256e-07,0.0974135268772602,2.877528326358641e-06
eval_number_E_83,0.006045539008687706,9.38563141243082e-08,0.013795346258288673,2.689718588167739e-06
eval_number_E_804,0.039589457185762136,9.375982893620955e-08,0.09033938401033247,2.6869535317479004e-06
eval_number_E_807,0.00028527827537923214,9.192532784036443e-08,0.0006509779497193602,2.6343807054703476e-06
eval_number_E_420,0.019318828748156366,9.123178101918881e-08,0.044083733725381984,2.6145051564027584e-06
eval_number_E_1422,0.007521654035176862,8.663659765251467e-08,0.017163700656170747,2.482817158288825e-06
eval_number_E_1541,0.06918324391313743,8.097567424673136e-08,0.15786959668639114,2.3205873599764527e-06
eval_number_E_1026,0.004015712563097346,8.074831083042625e-08,0.009163474952701192,2.314071617132607e-06
eval_number_E_304,0.026371750735859654,7.930796837910344e-08,0.060177832334826674,2.2727945235156667e-06
eval_number_E_441,0.002498674432500315,6.972778273621521e-08,0.0057017379151039745,1.9982471620281308e-06
eval_number_E_1201,0.015758550982396737,6.382353513268215e-08,0.03595951775658918,1.8290442194606824e-06
eval_number_E_1428,0.0397352150516754,6.231222877460413e-08,0.09067198962701165,1.7857334540458521e-06
eval_number_E_1474,0.0025574736777358364,6.11264691367894e-08,0.005835912212314593,1.75175215221564e-06
eval_number_E_1975,0.06765619932453912,5.721237981988333e-08,0.15438502586131056,1.6395828337243187e-06
eval_number_E_2062,0.02540067094904617,5.6055335011705425e-08,0.05796192042287541,1.6064244366901327e-06
eval_number_E_781,0.07324251581120839,5.436740130653751e-08,0.16713246990744826,1.5580519142365886e-06
eval_number_E_1940,0.023288990333351245,5.044891829818745e-08,0.053143265669582995,1.4457566820690503e-06
eval_number_E_830,0.005390590474827296,5.04002693893356e-08,0.012300815862739357,1.444362509757323e-06
eval_number_E_689,0.0015447263608337177,4.502491455455387e-08,0.0035249189512107765,1.2903164878992669e-06
eval_number_E_571,0.03160390040165493,3.3485653191468335e-08,0.07211710130838062,9.596262613375307e-07
eval_number_E_707,0.025234022521354968,3.1645048789424673e-08,0.057581644526864185,9.068785275294118e-07
eval_number_E_336,0.011036209717479581,2.9133266085097667e-08,0.025183583169827117,8.348962779354356e-07
eval_number_E_1408,0.012209357282675724,2.2815817624331632e-08,0.027860594574549175,6.53851894153128e-07
eval_number_E_1644,0.0011376224884112865,1.8749670744857586e-08,0.0025959465510514233,5.373249354079088e-07
eval_number_E_1046,0.05535354810324693,1.846057283162926e-08,0.12631154337301803,5.290400156530073e-07
eval_number_E_464,0.004772465705290668,1.6642451899177784e-08,0.010890313802570918,4.769366093645958e-07
eval_number_E_1356,0.03056807938005646,1.427935976231564e-08,0.0697534560429989,4.092155092407102e-07
eval_number_E_548,0.017920924674370068,1.3288006466786478e-08,0.0408938492988583,3.808054719267099e-07
eval_number_E_996,0.0017944539551965919,8.797464766293777e-09,0.004094773620833217,2.5211627722042233e-07
eval_number_E_1630,0.015347208145033065,6.8464933060986255e-09,0.03502087244073825,1.9620566267698833e-07
eval_number_E_249,0.029229884934437445,6.548068057997183e-09,0.06669982332113507,1.8765344171576556e-07
eval_number_E_746,0.062134332867214356,0.0,0.1417846506654254,0.0
eval_number_E_1128,0.009504627916801846,0.0,0.021688658857391165,0.0
eval_number_E_1117,0.02274827138036315,0.0,0.05190939633648125,0.0
eval_number_E_744,0.0,0.0,0.0,0.0
eval_number_E_1114,0.03395842323639939,0.0,0.0774898989582957,0.0
eval_number_E_1609,0.0,0.0,0.0,0.0
eval_number_E_1116,0.012335233066708418,0.0,0.02814783116731107,0.0
eval_number_E_1804,0.0,0.0,0.0,0.0
eval_number_E_1113,0.0,0.0,0.0,0.0
eval_number_E_771,0.0,0.0,0.0,0.0
eval_number_E_773,0.0,0.0,0.0,0.0
eval_number_E_764,0.08810991232170547,0.0,0.20105845773530628,0.0
eval_number_E_760,0.0,0.0,0.0,0.0
eval_number_E_780,0.0,0.0,0.0,0.0
eval_number_E_76,0.01887283755780013,0.0,0.043066024156347846,0.0
eval_number_E_754,0.0,0.0,0.0,0.0
eval_number_E_752,0.0,0.0,0.0,0.0
eval_number_E_786,0.027711959662287663,0.0,0.06323606191070977,0.0
eval_number_E_1813,0.0,0.0,0.0,0.0
eval_number_E_742,0.05198492313115052,0.0,0.11862466089031358,0.0
eval_number_E_1157,0.0,0.0,0.0,0.0
eval_number_E_1150,0.0,0.0,0.0,0.0
eval_number_E_1148,0.0,0.0,0.0,0.0
eval_number_E_1143,0.02061691872819257,0.0,0.04704585186295093,0.0
eval_number_E_1138,0.0,0.0,0.0,0.0
eval_number_E_1599,0.08314737513902491,0.0,0.18973441886030593,0.0
eval_number_E_1136,0.0,0.0,0.0,0.0
eval_number_E_1135,0.0,0.0,0.0,0.0
eval_number_E_1132,0.06532393419795599,0.0,0.14906301818902365,0.0
eval_number_E_1596,0.02021298471218744,0.0,0.04612411277429662,0.0
eval_number_E_1177,0.0,0.0,0.0,0.0
eval_number_E_1173,0.0,0.0,0.0,0.0
eval_number_E_1523,0.0,0.0,0.0,0.0
eval_number_E_1514,0.0,0.0,0.0,0.0
eval_number_E_151,0.0,0.0,0.0,0.0
eval_number_E_1499,0.0,0.0,0.0,0.0
eval_number_E_1497,0.017925285092929233,0.0,0.04090379936017927,0.0
eval_number_E_1495,0.0,0.0,0.0,0.0
eval_number_E_1937,0.04671964579115906,0.0,0.10660979770826781,0.0
eval_number_E_1935,0.0,0.0,0.0,0.0
eval_number_E_193,0.03504621873529876,0.0,0.07997214504817449,0.0
eval_number_E_1929,0.0,0.0,0.0,0.0
eval_number_E_1922,0.0,0.0,0.0,0.0
eval_number_E_1805,0.0391239128554775,0.0,0.08927705603169722,0.0
eval_number_E_1918,0.0,0.0,0.0,0.0
eval_number_E_1908,0.0,0.0,0.0,0.0
eval_number_E_1903,0.0,0.0,0.0,0.0
eval_number_E_1900,0.008174691394946875,0.0,0.018653869933828175,0.0
eval_number_E_1898,0.0,0.0,0.0,0.0
eval_number_E_1893,0.0,0.0,0.0,0.0
eval_number_E_1171,0.06261062766934458,0.0,0.1428715102005251,0.0
eval_number_E_1166,0.03379890864816261,0.0,0.0771259018068734,0.0
eval_number_E_1161,0.02049222142945126,0.0,0.046761304461778334,0.0
eval_number_E_116,0.020197651801035242,0.0,0.04608912452623666,0.0
eval_number_E_653,0.010821547880208535,0.0,0.024693745229928142,0.0
eval_number_E_652,0.0,0.0,0.0,0.0
eval_number_E_644,0.0,0.0,0.0,0.0
eval_number_E_192,0.04482660556878765,0.0,0.10229005958219621,0.0
eval_number_E_734,0.0,0.0,0.0,0.0
eval_number_E_731,0.0,0.0,0.0,0.0
eval_number_E_73,0.0718936640264621,0.0,0.1640545181491443,0.0
eval_number_E_720,0.0,0.0,0.0,0.0
eval_number_E_715,0.0,0.0,0.0,0.0
eval_number_E_1888,0.0,0.0,0.0,0.0
eval_number_E_1882,0.0,0.0,0.0,0.0
eval_number_E_1881,0.0,0.0,0.0,0.0
eval_number_E_1867,0.0027930254413774825,0.0,0.00637341898160636,0.0
eval_number_E_1866,0.0,0.0,0.0,0.0
eval_number_E_1864,0.0,0.0,0.0,0.0
eval_number_E_1858,0.04399432559055708,0.0,0.10039087566045952,0.0
eval_number_E_1857,0.0,0.0,0.0,0.0
eval_number_E_1182,0.0,0.0,0.0,0.0
eval_number_E_1564,0.0596236603353779,0.0,0.13605553422633115,0.0
eval_number_E_1563,0.0503427665036184,0.0,0.11487741531723991,0.0
eval_number_E_1555,0.03679072963637935,0.0,0.0839529533594238,0.0
eval_number_E_1554,0.0,0.0,0.0,0.0
